DP0010001,Population
DP0010002,Under 5 years
DP0010003,5 to 9 years
DP0010004,10 to 14 years
DP0010005,15 to 19 years
DP0010006,20 to 24 years
DP0010007,25 to 29 years
DP0010008,30 to 34 years
DP0010009,35 to 39 years
DP0010010,40 to 44 years
DP0010011,45 to 49 years
DP0010012,50 to 54 years
DP0010013,55 to 59 years
DP0010014,60 to 64 years
DP0010015,65 to 69 years
DP0010016,70 to 74 years
DP0010017,75 to 79 years
DP0010018,80 to 84 years
DP0010019,85 years and over
DP0010020,Male
DP0010021,Male - Under 5 years
DP0010022,Male - 5 to 9 years
DP0010023,Male - 10 to 14 years
DP0010024,Male - 15 to 19 years
DP0010025,Male - 20 to 24 years
DP0010026,Male - 25 to 29 years
DP0010027,Male - 30 to 34 years
DP0010028,Male - 35 to 39 years
DP0010029,Male - 40 to 44 years
DP0010030,Male - 45 to 49 years
DP0010031,Male - 50 to 54 years
DP0010032,Male - 55 to 59 years
DP0010033,Male - 60 to 64 years
DP0010034,Male - 65 to 69 years
DP0010035,Male - 70 to 74 years
DP0010036,Male - 75 to 79 years
DP0010037,Male - 80 to 84 years
DP0010038,Male - 85 years and over
DP0010039,Female
DP0010040,Female - Under 5 years
DP0010041,Female - 5 to 9 years
DP0010042,Female - 10 to 14 years
DP0010043,Female - 15 to 19 years
DP0010044,Female - 20 to 24 years
DP0010045,Female - 25 to 29 years
DP0010046,Female - 30 to 34 years
DP0010047,Female - 35 to 39 years
DP0010048,Female - 40 to 44 years
DP0010049,Female - 45 to 49 years
DP0010050,Female - 50 to 54 years
DP0010051,Female - 55 to 59 years
DP0010052,Female - 60 to 64 years
DP0010053,Female - 65 to 69 years
DP0010054,Female - 70 to 74 years
DP0010055,Female - 75 to 79 years
DP0010056,Female - 80 to 84 years
DP0010057,Female - 85 years and over
DP0020001,Median age
DP0020002,Median age - Male
DP0020003,Median age - Female
DP0030001,Population 16 years and over
DP0030002,Population 16 years and over - Male
DP0030003,Population 16 years and over - Female
DP0040001,Population 18 years and over
DP0040002,Population 18 years and over - Male
DP0040003,Population 18 years and over - Female
DP0050001,Population 21 years and over
DP0050002,Population 21 years and over - Male
DP0050003,Population 21 years and over - Female
DP0060001,Population 62 years and over
DP0060002,Population 62 years and over - Male
DP0060003,Population 62 years and over - Female
DP0070001,Population 65 years and over
DP0070002,Population 65 years and over - Male
DP0070003,Population 65 years and over - Female
DP0080001,Population2
DP0080002,Population of one race
DP0080003,Population - White
DP0080004,Population - Black or African American
DP0080005,Population - American Indian and Alaska Native
DP0080006,Population - Asian
DP0080007,Population - Asian Indian
DP0080008,Population - Chinese
DP0080009,Population - Filipino
DP0080010,Population - Japanese
DP0080011,Population - Korean
DP0080012,Population - Vietnamese
DP0080013,Population - Other Asian
DP0080014,Population - Native Hawaiian and Other Pacific Islander:
DP0080015,Population - Native Hawaiian
DP0080016,Population - Guamanian or Chamorro
DP0080017,Population - Samoan
DP0080018,Population - Other Pacific Islander
DP0080019,Population - Other Race
DP0080020,Population - Two or More Races
DP0080021,Population - White and American Indian and Alaska Native
DP0080022,Population - White and Asian
DP0080023,Population - White and Black or African American
DP0080024,Population - White and Other Race
DP0090001,White alone or in combination with one or more other races
DP0090002,Black or African American alone or in combination with one or more other races
DP0090003,American Indian and Alaska Native alone or in combination with one or more other races
DP0090004,Asian alone or in combination with one or more other races
DP0090005,Native Hawaiian and Other Pacific Islander alone or in combination with one or more other races
DP0090006,Some Other Race alone or in combination with one or more other races
DP0100001,Population3
DP0100002,Population - Hispanic or Latino
DP0100003,Population - Mexican
DP0100004,Population - Puerto Rican
DP0100005,Population - Cuban
DP0100006,Population - Other Hispanic or Latino
DP0100007,Population - Not Hispanic or Latino
DP0110001,Population4
DP0110002,Population2 - Hispanic or Latino
DP0110003,Population - Hispanic or Latino and White alone
DP0110004,Population - Hispanic or Latino and Black or African American alone
DP0110005,Population - Hispanic or Latino and American Indian and Alaska Native alone
DP0110006,Population - Hispanic or Latino and Asian alone
DP0110007,Population - Hispanic or Latino and Native Hawaiian and Other Pacific Islander alone
DP0110008,Population - Hispanic or Latino and Other Race alone
DP0110009,Population - Hispanic or Latino and Two or More Races
DP0110010,Population2 - Not Hispanic or Latino
DP0110011,Population - Not Hispanic or Latino and White alone
DP0110012,Population - Not Hispanic or Latino and Black or African American alone
DP0110013,Population - Not Hispanic or Latino and American Indian and Alaska Native alone
DP0110014,Population - Not Hispanic or Latino and Asian alone
DP0110015,Population - Not Hispanic or Latino and Native Hawaiian and Other Pacific Islander alone
DP0110016,Population - Not Hispanic or Latino and Other Race alone
DP0110017,Population - Not Hispanic or Latino and Two or More Races
DP0120001,Population5
DP0120002,Population - In households
DP0120003,Population - In household and Householder
DP0120004,Population - In household and Spouse
DP0120005,Population - In household and Child
DP0120006,Population - In household and Own child under 18 years
DP0120007,Population - In household and Other relatives
DP0120008,Population - In household and Under 18 years
DP0120009,Population - In household and 65 years and over
DP0120010,Population - In household and Nonrelatives
DP0120011,Population - In household and Nonrelatives and Under 18 years
DP0120012,Population - In household and Nonrelatives and 65 years and over
DP0120013,Population - In household and Nonrelatives and Unmarried partner
DP0120014,Population - In group quarters
DP0120015,Population - In group quarters and institutionalized
DP0120016,Population - In group quarters and institutionalized and Male
DP0120017,Population - In group quarters and institutionalized and Female
DP0120018,Population - In group quarters and Noninstitutionalized
DP0120019,Population - In group quarters and Noninstitutionalized and Male
DP0120020,Population - In group quarters and Noninstitutionalized and Female
DP0130001,Households
DP0130002,Family households
DP0130003,Family households - with own children under 18 years
DP0130004,Family households - Husband-wife
DP0130005,Family households - Husband-wife with own children under 18 years
DP0130006,"Family households - Male householder, no wife present"
DP0130007,"Family households - Male householder, no wife present with own children under 18 years"
DP0130008,"Family households - Female householder, no husband present"
DP0130009,"Family households - Female householder, no husband present with own children under 18 years"
DP0130010,Nonfamily households
DP0130011,Nonfamily households - Householder living alone
DP0130012,Nonfamily households - Householder living alone and Male
DP0130013,Nonfamily households - Householder living alone and Male and 65 years and over
DP0130014,Nonfamily households - Householder living alone and Female
DP0130015,Nonfamily households - Householder living alone and Female and 65 years and over
DP0140001,Households with individuals under 18 years
DP0150001,Households with individuals 65 years and over
DP0160001,Average household size
DP0170001,Average family size
DP0180001,Housing units
DP0180002,Housing units - Occupied
DP0180003,Housing units - Vacant
DP0180004, Housing units - Vacant and for rent
DP0180005, Housing units - Vacant and rented
DP0180006, Housing units - Vacant and for sale only
DP0180007, Housing units - Vacant and sold
DP0180008," Housing units - Vacant and for seasonal, recreational, or occasional use"
DP0180009, Housing units - Vacant and all other vacants
DP0190001,Homeowner vacancy rate
DP0200001,Rental vacancy rate
DP0210001,Housing units2 - Occupied
DP0210002,Housing units - Owner-occupied
DP0210003,Housing units - Renter-occupied
DP0220001,Population - Owner-occupied housing units
DP0220002,Population - Renter-occupied housing units
DP0230001,Average household size - Owner occupied
DP0230002,Average household size - Renter occupied
